73381,853911529 0,000143981523605115
74276,2037252974 0,000106122504791691
75170,5535390659 8,29826889576142E-05
76064,9033528344 8,34118534525655E-05
76959,2531666029 8,48327092322357E-05
77853,6029803714 4,88818513389889E-05
78747,9527941398 8,38192511797835E-05
79642,3026079083 5,58467274922507E-05
80536,6524216768 7,59774993716817E-05
81431,0022354453 6,87662011726394E-05
82325,3520492138 2,92059586555154E-05
83219,7018629822 3,31875375170533E-05
84114,0516767507 3,00222804220545E-05
85008,4014905192 1,54082696636438E-05
85902,7513042877 2,72019806561242E-05
86797,1011180562 1,47172816903232E-05
87691,4509318246 1,73520140838669E-05
88585,8007455931 2,73829818635325E-06
89480,1505593616 2,84313632154346E-05
90374,5003731301 3,66093657273546E-05
91268,8501868986 1,43729189619178E-05
92163,200000667 9,27042376713346E-06
93057,5498144355 2,18638499664533E-05
93951,899628204 3,98295843094305E-06
94846,2494419725 8,93213093198955E-06
95740,599255741 3,03698949462092E-05
96634,9490695094 3,247654419915E-05
97529,2988832779 1,71028980568797E-05
98423,6486970464 5,94368720568869E-05
99317,9985108149 1,41261716458703E-05
100212,348324583 1,88758142843313E-05
101106,698138352 4,83037542146452E-05
102001,04795212 4,31452330206051E-05
102895,397765889 1,90253415872935E-05
103789,747579657 1,89807510036881E-05
104684,097393426 2,73184820180359E-05
105578,447207194 1,4966048213829E-05
106472,797020963 9,42096897691062E-07
107367,146834731 1,40351141708427E-05
108261,4966485 1,38527770536166E-05
109155,846462268 1,28051854537789E-05
110050,196276037 1,87415657323472E-05
110944,546089805 1,45361251455996E-05
111838,895903574 6,88349918789821E-06
112733,245717342 1,666061462356E-05
113627,595531111 2,50294522084315E-05
114521,945344879 1,32739736520706E-05
115416,295158648 1,61370574661546E-05
116310,644972416 1,07011157993889E-05
117204,994786185 2,21866694702936E-05
118099,344599953 5,97883127729378E-06
118993,694413721 5,04294633891579E-06
119888,04422749 1,51941628558057E-05
120782,394041258 3,35046938865487E-05
121676,743855027 2,18295428261255E-05
122571,093668795 1,4603938764923E-05
123465,443482564 9,58714790311818E-06
124359,793296332 2,96986214311792E-05
125254,143110101 2,83115197761265E-05
126148,492923869 1,44223213677773E-05
127042,842737638 1,9049291712129E-05
127937,192551406 1,39212608162609E-05
128831,542365175 1,45871804379618E-05
129725,892178943 4,65787117413875E-05
130620,241992712 7,37346890291611E-06
131514,59180648 2,9560009984134E-05
132408,941620249 2,40291771733835E-05
133303,291434017 1,39045425573996E-05
134197,641247786 9,44529196179957E-06
135091,991061554 3,17826677631646E-05
135986,340875323 2,09566629122484E-05
136880,690689091 7,79351555795772E-06
137775,04050286 1,42011208484451E-05
138669,390316628 2,25037602548699E-05
139563,740130397 4,33159825423561E-06
140458,089944165 1,31625720493384E-05
141352,439757933 3,09540321214285E-05
142246,789571702 1,28291758152535E-05
143141,13938547 2,10300444158624E-05
144035,489199239 2,74460634636327E-05
144929,839013007 2,06068900453306E-05
145824,188826776 1,80897414332088E-05
146718,538640544 1,08004223506429E-05
147612,888454313 1,24473779544678E-05
148507,238268081 1,84075096723469E-05
149401,58808185 2,49442535916178E-05
150295,937895618 2,15841738293539E-05
151190,287709387 9,97207938718107E-06
152084,637523155 1,61231200975282E-05
152978,987336924 8,27802074184362E-06
153873,337150692 2,39338785973299E-05
154767,686964461 2,97715594265835E-05
155662,036778229 1,72217148480065E-05
156556,386591998 2,92111926515044E-06
157450,736405766 1,60140970360248E-05
158345,086219535 1,134712791182E-05
159239,436033303 1,06931793731116E-05
160133,785847072 2,21472896242356E-05
161028,13566084 1,14522725380634E-05
161922,485474609 3,21599038637632E-05
162816,835288377 1,82416897277584E-05
163711,185102145 3,24735704750262E-05
164605,534915914 1,72231287235554E-05
165499,884729682 1,01628284570214E-05
166394,234543451 9,62588427218749E-06
167288,584357219 8,9164990964586E-06
168182,934170988 3,04971489867705E-05
169077,283984756 1,43776431856591E-05
169971,633798525 9,75147303204268E-06
170865,983612293 1,53925160487976E-05
171760,333426062 2,73982224517902E-05
172654,68323983 8,56682000361673E-06
173549,033053599 2,49831587090058E-05
174443,382867367 1,48990753709809E-05
175337,732681136 1,09603147962092E-05
176232,082494904 2,05016950825867E-05
177126,432308673 2,01673871243136E-05
178020,782122441 1,68464568873976E-05
178915,13193621 2,90301092367247E-05
179809,481749978 1,90922788000657E-06
180703,831563747 1,56564264608194E-05
181598,181377515 1,07488577034324E-05
182492,531191284 2,12251110629046E-05
183386,881005052 1,71869020831745E-05
184281,230818821 2,51991367593237E-05
185175,580632589 1,21132246404693E-05
186069,930446357 1,00848393399271E-05
186964,280260126 1,67207219058511E-05
187858,630073894 2,4680530826105E-05
188752,979887663 1,89867922027819E-05
189647,329701431 1,6303064797186E-06
190541,6795152 8,14114254584949E-06
191436,029328968 2,28353059859446E-05
192330,379142737 1,37340073174765E-05
193224,728956505 1,91067869489987E-05
194119,078770274 2,64250176180613E-05
195013,428584042 2,41685998868956E-05
195907,778397811 2,2022405784727E-05
196802,128211579 1,86568674665625E-05
197696,478025348 1,95179822864679E-05
198590,827839116 2,60600089512678E-05
199485,177652885 3,85704973634407E-05
200379,527466653 2,82817750943654E-05
201273,877280422 2,30276583822706E-05
202168,22709419 6,61437169832622E-06
203062,576907959 1,71948165460779E-05
203956,926721727 9,43501060833602E-06
204851,276535496 7,00439245424364E-06
205745,626349264 1,82987546069858E-05
206639,976163033 3,01787079289764E-05
207534,325976801 2,18357889830085E-05
208428,675790569 7,26176612578956E-06
209323,025604338 4,49297241129687E-06
210217,375418106 2,06087909920409E-05
211111,725231875 1,4987821059857E-05
212006,075045643 1,44878704423211E-05
212900,424859412 2,09611387408911E-05
213794,77467318 1,70230997018734E-05
214689,124486949 6,36465816077483E-06
215583,474300717 8,79209202039123E-06
216477,824114486 1,67188460750152E-05
217372,173928254 2,70544841200765E-05
218266,523742023 1,45710185622019E-05
219160,873555791 7,49211290939824E-06
220055,22336956 3,04906030535791E-05
220949,573183328 2,22419496017995E-05
221843,922997097 2,0774296917415E-05
222738,272810865 5,64001502061909E-06
223632,622624634 1,57176752231342E-06
224526,972438402 4,43014979910017E-05
