149401,58808185 2,72484293803107E-05
150295,937895618 1,4501732860154E-05
151190,287709387 1,91310555112727E-05
152084,637523155 2,18635050467145E-05
152978,987336924 6,65435853445706E-06
153873,337150692 1,76435064676764E-05
154767,686964461 1,27834355398275E-05
155662,036778229 1,72039046810846E-05
156556,386591998 1,57759419314393E-05
157450,736405766 7,89078123564135E-06
158345,086219535 7,46064376077725E-06
159239,436033303 5,97549299616812E-06
160133,785847072 5,01907051648747E-06
161028,13566084 7,99176490527756E-06
161922,485474609 6,76944049358773E-06
162816,835288377 2,95715675358979E-05
163711,185102145 4,39696053212796E-06
164605,534915914 5,41022852459585E-06
165499,884729682 8,40281934094448E-06
166394,234543451 1,09598920700546E-05
167288,584357219 3,06729104125864E-05
168182,934170988 1,44399240487372E-05
169077,283984756 1,52644749790054E-05
169971,633798525 1,42982150984327E-05
170865,983612293 2,13530489817931E-05
171760,333426062 1,96609338651351E-05
172654,68323983 1,03269309638979E-05
173549,033053599 1,90157827025133E-05
174443,382867367 4,07171621727001E-06
175337,732681136 5,71528215611774E-07
176232,082494904 2,25804770295851E-05
177126,432308673 5,03881821386784E-06
178020,782122441 2,26000756301481E-05
178915,13193621 1,50107118899595E-05
179809,481749978 6,12918981679758E-06
180703,831563747 7,80338124791412E-06
181598,181377515 9,90311879671166E-06
182492,531191284 4,28134321273986E-06
183386,881005052 1,1543857330069E-05
184281,230818821 1,02406335245014E-05
185175,580632589 8,83136556434338E-06
186069,930446357 5,68627239819574E-06
186964,280260126 1,33558877795814E-05
187858,630073894 1,80966448588926E-05
188752,979887663 8,50108990651293E-06
189647,329701431 9,30706419216494E-06
190541,6795152 2,41968437971356E-05
191436,029328968 5,12047474530164E-06
192330,379142737 1,87780822678778E-05
193224,728956505 2,14147913989507E-05
194119,078770274 5,57729990661829E-06
195013,428584042 2,92849351802972E-05
195907,778397811 1,40719511300038E-05
196802,128211579 1,68107741669004E-05
197696,478025348 1,86770376896049E-05
198590,827839116 1,2641728254937E-05
199485,177652885 1,35547420546699E-05
200379,527466653 1,64230789889147E-05
201273,877280422 1,28863351272647E-05
202168,22709419 3,19494770134956E-05
203062,576907959 2,70116049766066E-05
203956,926721727 7,93355386214523E-06
204851,276535496 1,94942016305657E-05
205745,626349264 2,67823138635304E-05
206639,976163033 9,27343006832811E-06
207534,325976801 4,57472946482706E-06
208428,675790569 1,85903414801354E-05
209323,025604338 2,72384388180612E-05
210217,375418106 5,67783133290143E-06
211111,725231875 9,06205711882606E-06
212006,075045643 1,89004006995759E-05
212900,424859412 3,88273133507282E-06
213794,77467318 3,00375226441235E-06
214689,124486949 1,53936168343853E-06
215583,474300717 3,6421614581534E-06
216477,824114486 5,36594282723627E-06
217372,173928254 9,91961242416759E-06
218266,523742023 6,77796048873436E-06
219160,873555791 6,09942226936106E-06
220055,22336956 4,40157733406636E-06
220949,573183328 7,59492551750203E-06
221843,922997097 9,25751969154375E-06
222738,272810865 7,08092796048694E-06
223632,622624634 6,86864686692377E-06
224526,972438402 9,37356461105991E-06
225421,322252171 4,398031251665E-06
226315,672065939 6,75395047892135E-06
227210,021879708 8,27081550364369E-06
228104,371693476 8,68757519320426E-06
228998,721507245 1,02836536486608E-05
229893,071321013 4,62726886654249E-06
230787,421134782 3,12100511315501E-06
231681,77094855 1,13858098230749E-05
232576,120762318 9,79572683831389E-06
233470,470576087 1,91582661755291E-06
234364,820389855 1,20744904917695E-05
235259,170203624 5,15548603992404E-06
236153,520017392 2,03686605325804E-05
237047,869831161 3,70885813647871E-05
237942,219644929 1,05518494744833E-05
238836,569458698 1,13362932817063E-05
239730,919272466 1,59968943792643E-05
240625,269086235 4,01256216822143E-06
241519,618900003 5,77935377344505E-06
242413,968713772 1,42891791057574E-05
243308,31852754 4,77991969283929E-06
244202,668341309 1,27458232535683E-05
245097,018155077 8,67857863221736E-06
245991,367968846 1,03429197220903E-05
246885,717782614 2,81426242757768E-05
247780,067596383 1,96229130998924E-05
248674,417410151 1,37037566345412E-05
